node_id,type,phys_nodeid,role,inception,temp_boot_osid_vers,next_boot_osid,next_boot_osid_vers,startstatus,ready,bootstatus,status,failureaction,routertype,eventstate,state_timestamp,op_mode,op_mode_timestamp,allocstate,allocstate_timestamp,update_accounts,next_op_mode,osid,ntpdrift,jailflag,rtabid,boot_errno,reserved_pid,uuid,reserved_memory,nonfsmounts
pc360,pc3000,pc360,testnode,2005-08-15 21:02:02,0,,0,none,0,okay,,fatal,none,ISUP,1554157237.0,PXEFBSD,1554157234.0,FREE_DIRTY,1532379672.0,0,,6141.0,11.380999999999998,0,0,0,,de9f88e0-773e-102b-8eb4-001143e453fe,0,0
pc238,pc3000,pc238,testnode,2005-08-04 22:44:26,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103539.0,PXEKERNEL,1557103535.0,FREE_DIRTY,1557090655.0,0,,9999.0,313.095,0,0,0,,de9f8a59-773e-102b-8eb4-001143e453fe,0,0
pc239,pc3000,pc239,testnode,2005-08-04 22:44:26,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103552.0,PXEKERNEL,1557103548.0,FREE_DIRTY,1557090741.0,0,,9999.0,4.76,0,0,0,,de9f8d4b-773e-102b-8eb4-001143e453fe,0,0
pc260,pc3000,pc260,testnode,2005-08-09 14:40:16,0,,0,none,0,okay,up,fatal,none,PXEWAIT,1557250769.0,PXEKERNEL,1557250765.0,FREE_DIRTY,1557250463.0,0,,9999.0,0.217,0,0,0,,de9f9040-773e-102b-8eb4-001143e453fe,0,0
pc237,pc3000,pc237,testnode,2005-08-04 22:44:26,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103541.0,PXEKERNEL,1557103537.0,FREE_DIRTY,1557090731.0,0,,9999.0,57.739,0,0,0,,de9f91bf-773e-102b-8eb4-001143e453fe,0,0
pc253,pc3000,pc253,testnode,2005-08-09 13:55:44,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557226186.0,PXEKERNEL,1557226182.0,FREE_DIRTY,1557168322.0,0,,9999.0,306.70099999999996,0,0,0,,de9f97a1-773e-102b-8eb4-001143e453fe,0,0
pc251,pc3000,pc251,testnode,2005-08-09 13:55:43,0,,0,none,0,okay,,fatal,static,ISUP,1557249150.0,NORMALv2,1557249118.0,RES_READY,1557249240.0,0,,5911.0,-3.214,0,0,0,,de9f9a99-773e-102b-8eb4-001143e453fe,0,0
pc252,pc3000,pc252,testnode,2005-08-09 13:55:44,0,,0,none,0,okay,,fatal,none,ISUP,1554156232.0,PXEFBSD,1554156213.0,FREE_DIRTY,1549485391.0,0,,9998.0,299.406,0,0,0,,de9f9c2e-773e-102b-8eb4-001143e453fe,0,0
pc329,pc3000,pc329,testnode,2005-08-12 23:18:19,0,,0,none,0,unknown,,fatal,none,SHUTDOWN,1554156827.0,PXEKERNEL,1547097012.0,RES_INIT_DIRTY,1547128321.0,0,NORMALv2,9999.0,13.859000000000002,0,0,0,,de9f9dd9-773e-102b-8eb4-001143e453fe,0,0
ron70,pcron,ron70,testnode,,0,,0,,0,unknown,,fatal,none,ISUP,1144966044.0,NORMAL,,,,2,WIDEAREA,,,0,0,0,,de9f9f58-773e-102b-8eb4-001143e453fe,0,0
pc281,pc3000,pc281,testnode,2005-08-16 11:47:04,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557178536.0,PXEKERNEL,1557178532.0,FREE_DIRTY,1557147032.0,0,,9999.0,315.883,0,0,0,,de9fa0ce-773e-102b-8eb4-001143e453fe,0,0
pc295,pc3000,pc295,testnode,2005-08-16 13:01:36,0,,0,none,0,okay,,fatal,static,ISUP,1557249148.0,NORMALv2,1557249123.0,RES_READY,1557249240.0,0,,5911.0,313.91,0,0,0,,de9fa247-773e-102b-8eb4-001143e453fe,0,0
pc207,pc3000,pc207,testnode,2005-08-05 17:29:38,0,,0,none,0,okay,,fatal,static,ISUP,1557249145.0,NORMALv2,1557249118.0,RES_READY,1557249240.0,0,,5911.0,309.22700000000003,0,0,0,,de9fa3be-773e-102b-8eb4-001143e453fe,0,0
pc302,pc3000,pc302,testnode,2005-08-15 13:44:38,0,,0,none,0,okay,,fatal,none,SHUTDOWN,1554156588.0,PXEKERNEL,1483136976.0,FREE_DIRTY,1453583916.0,1,,1937.0,17.47,0,0,0,emulab-ops,de9fa6b0-773e-102b-8eb4-001143e453fe,0,0
pc320,pc3000,pc320,testnode,2005-08-15 15:39:18,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557178536.0,PXEKERNEL,1557178532.0,FREE_DIRTY,1557147032.0,0,,9999.0,315.134,0,0,0,,de9fa82f-773e-102b-8eb4-001143e453fe,0,0
pc315,pc3000,pc315,testnode,2005-08-15 15:00:07,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557178537.0,PXEKERNEL,1557178533.0,FREE_DIRTY,1557147032.0,0,,9999.0,4.113,0,0,0,,de9fab27-773e-102b-8eb4-001143e453fe,0,0
pc304,pc3000,pc304,testnode,2005-08-15 13:44:38,0,,0,none,0,okay,,fatal,static,ISUP,1557249146.0,NORMALv2,1557249119.0,RES_READY,1557249240.0,0,,5911.0,303.574,0,0,0,,de9fb40b-773e-102b-8eb4-001143e453fe,0,0
rpc14-4,RPC27,rpc14-4,powerctrl,,0,,0,,0,unknown,down,fatal,none,ISUP,1046687348.0,NONE,1034973566.0,FREE_DIRTY,,0,,535.0,,0,0,0,,de9fb587-773e-102b-8eb4-001143e453fe,0,0
pc220,pc3000,pc220,testnode,2005-08-05 17:45:05,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103540.0,PXEKERNEL,1557103536.0,FREE_DIRTY,1557090650.0,0,,9999.0,279.323,0,0,0,,de9fb701-773e-102b-8eb4-001143e453fe,0,0
pc341,pc3000,pc341,testnode,2005-08-16 11:23:03,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103554.0,PXEKERNEL,1557103550.0,FREE_DIRTY,1557090736.0,0,,9999.0,-10.764000000000001,0,0,0,,de9fb888-773e-102b-8eb4-001143e453fe,0,0
pc204,pc3000,pc204,testnode,2005-08-05 17:21:11,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557263439.0,PXEKERNEL,1557263435.0,FREE_DIRTY,1557262978.0,0,,9999.0,-10.985999999999999,0,0,0,,de9fbc89-773e-102b-8eb4-001143e453fe,0,0
pc205,pc3000,pc205,testnode,2005-08-05 17:21:11,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557217884.0,PXEKERNEL,1557217880.0,FREE_DIRTY,1557217571.0,0,,9999.0,272.462,0,0,0,,de9fbe13-773e-102b-8eb4-001143e453fe,0,0
ron64,pcron,ron64,testnode,,0,,0,,0,unknown,,fatal,none,ISUP,1137332093.0,NORMAL,,,,2,WIDEAREA,,,0,0,0,,de9fbf94-773e-102b-8eb4-001143e453fe,0,0
pc202,pc3000,pc202,testnode,2005-08-05 17:21:10,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557263439.0,PXEKERNEL,1557263435.0,FREE_DIRTY,1557263089.0,0,,9999.0,-1.93,0,0,0,,de9fc10d-773e-102b-8eb4-001143e453fe,0,0
pc217,pc3000,pc217,testnode,2005-08-05 17:45:04,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103542.0,PXEKERNEL,1557103538.0,FREE_DIRTY,1557090650.0,0,,9999.0,303.09,0,0,0,,de9fca0e-773e-102b-8eb4-001143e453fe,0,0
pc213,pc3000,pc213,testnode,2005-08-05 17:38:05,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103542.0,PXEKERNEL,1557103538.0,FREE_DIRTY,1557090655.0,0,,9999.0,288.28700000000003,0,0,0,,de9fcd06-773e-102b-8eb4-001143e453fe,0,0
pc335,pc3000,pc335,testnode,2005-08-12 23:37:00,0,9999.0,0,none,0,okay,,fatal,none,PXEBOOTING,1555354823.0,PXEKERNEL,1555354823.0,FREE_DIRTY,1554379216.0,0,,9999.0,13.073,0,0,0,,de9fd006-773e-102b-8eb4-001143e453fe,0,0
pc211,pc3000,pc211,testnode,2005-08-05 17:38:04,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103542.0,PXEKERNEL,1557103539.0,FREE_DIRTY,1557090656.0,0,,9999.0,287.777,0,0,0,,de9fd185-773e-102b-8eb4-001143e453fe,0,0
pc216,pc3000,pc216,testnode,2005-08-05 17:45:03,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556956385.0,PXEKERNEL,1556956381.0,FREE_DIRTY,1556897009.0,0,,9999.0,267.195,0,0,0,,de9fd47d-773e-102b-8eb4-001143e453fe,0,0
pc244,pc3000,pc244,testnode,2005-08-09 13:40:57,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557212780.0,PXEKERNEL,1557212775.0,FREE_DIRTY,1557198387.0,0,,9999.0,8.252,0,0,0,,de9fd5f6-773e-102b-8eb4-001143e453fe,0,0
pc218,pc3000,pc218,testnode,2005-08-05 17:45:04,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103542.0,PXEKERNEL,1557103538.0,FREE_DIRTY,1557090650.0,0,,9999.0,304.928,0,0,0,,de9fd902-773e-102b-8eb4-001143e453fe,0,0
pc225,pc3000,pc225,testnode,2005-08-04 22:44:28,0,,0,0,0,failed,,fatal,none,POWEROFF,1555625875.0,PXEKERNEL,1541193799.0,FREE_DIRTY,1541356899.0,0,RELOAD,9999.0,254.03400000000002,0,0,0,,de9fda80-773e-102b-8eb4-001143e453fe,0,0
pc226,pc3000,pc226,testnode,2005-08-04 22:44:28,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103543.0,PXEKERNEL,1557103539.0,FREE_DIRTY,1557090650.0,0,,9999.0,269.002,0,0,0,,de9fdbfc-773e-102b-8eb4-001143e453fe,0,0
pc227,pc3000,pc227,testnode,2005-08-04 22:44:29,0,,0,none,0,okay,,fatal,none,PXEWAIT,1555686795.0,PXEKERNEL,1555686791.0,FREE_DIRTY,1555639220.0,0,,9999.0,299.438,0,0,0,,de9fdd78-773e-102b-8eb4-001143e453fe,0,0
pc328,pc3000,pc328,testnode,2005-08-12 23:18:18,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557243396.0,PXEKERNEL,1557243393.0,FREE_DIRTY,1557242467.0,0,,9999.0,11.112,0,0,0,,de9fe073-773e-102b-8eb4-001143e453fe,0,0
pc311,pc3000,pc311,testnode,2005-08-15 15:00:05,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557098675.0,PXEKERNEL,1557098671.0,FREE_DIRTY,1557040988.0,0,,9999.0,316.062,0,0,0,,de9fe1ef-773e-102b-8eb4-001143e453fe,0,0
pc294,pc3000,pc294,testnode,2005-08-16 13:01:36,0,,0,none,0,failed,,fatal,none,SHUTDOWN,1554156508.0,PXEKERNEL,1498028759.0,FREE_DIRTY,1498146776.0,1,RELOAD,403.0,-5.978,0,0,0,,de9fe4e7-773e-102b-8eb4-001143e453fe,0,0
pc348,pc3000,pc348,testnode,2005-08-15 20:46:42,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556898665.0,PXEKERNEL,1556898661.0,FREE_DIRTY,1556885683.0,0,,9999.0,-14.854000000000001,0,0,0,,de9fe7dc-773e-102b-8eb4-001143e453fe,0,0
pc258,pc3000,pc258,testnode,2005-08-09 14:40:15,0,,0,none,0,okay,,fatal,static,ISUP,1557249142.0,NORMALv2,1557249118.0,RES_READY,1557249240.0,0,,5911.0,292.999,0,0,0,,de9fe958-773e-102b-8eb4-001143e453fe,0,0
pc256,pc3000,pc256,testnode,2005-08-09 14:40:14,0,,0,none,0,okay,,fatal,static,ISUP,1554156275.0,NORMALv2,1554156264.0,RES_READY,1489428845.0,0,,5080.0,-11.470999999999998,0,0,0,,de9feadf-773e-102b-8eb4-001143e453fe,0,0
pc257,pc3000,pc257,testnode,2005-08-09 14:40:15,0,,0,0,0,okay,,fatal,none,ISUP,1557249058.0,NORMALv2,1557249045.0,RES_READY,1557249240.0,0,,285.0,313.161,0,0,0,,de9fef50-773e-102b-8eb4-001143e453fe,0,0
pc345,pc3000,pc345,testnode,2005-08-15 20:46:44,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103655.0,PXEKERNEL,1557103651.0,FREE_DIRTY,1557090731.0,0,,9999.0,-0.598,0,0,0,,de9ff0cc-773e-102b-8eb4-001143e453fe,0,0
pc233,pc3000,pc233,testnode,2005-08-04 22:44:25,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103550.0,PXEKERNEL,1557103546.0,FREE_DIRTY,1557090661.0,0,,9999.0,290.01599999999996,0,0,0,,de9ff24a-773e-102b-8eb4-001143e453fe,0,0
procurveS,hp5406,procurveS,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
pc228,pc3000,pc228,testnode,2005-08-04 22:44:24,0,,0,none,0,okay,,fatal,none,PXEWAIT,1555426648.0,PXEKERNEL,1555426644.0,FREE_DIRTY,1555369032.0,0,,9999.0,-8.488,0,0,0,,de9ff6c4-773e-102b-8eb4-001143e453fe,0,0
pc236,pc3000,pc236,testnode,2005-08-04 22:44:23,0,,0,none,0,failed,,fatal,none,SHUTDOWN,1554155993.0,PXEKERNEL,1506013420.0,FREE_DIRTY,1504840265.0,1,,4390.0,76.102,0,0,0,,de9ff840-773e-102b-8eb4-001143e453fe,0,0
pc332,pc3000,pc332,testnode,2005-08-12 23:36:59,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557262974.0,PXEKERNEL,1557262970.0,FREE_DIRTY,1557262033.0,0,,9999.0,-11.0,0,0,0,,de9ff9bc-773e-102b-8eb4-001143e453fe,0,0
pc240,pc3000,pc240,testnode,2005-08-04 22:44:24,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103545.0,PXEKERNEL,1557103541.0,FREE_DIRTY,1557090661.0,0,,9999.0,287.393,0,0,0,,de9ffb38-773e-102b-8eb4-001143e453fe,0,0
pc274,pc3000,pc274,testnode,2005-08-03 10:36:44,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556930373.0,PXEKERNEL,1556930369.0,FREE_DIRTY,1556894792.0,0,,9999.0,-17.929000000000002,0,0,0,,de9fffb9-773e-102b-8eb4-001143e453fe,0,0
pc273,pc3000,pc273,testnode,2005-08-03 10:36:43,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556933804.0,PXEKERNEL,1556933800.0,FREE_DIRTY,1556921725.0,0,,9999.0,-17.797,0,0,0,,dea00138-773e-102b-8eb4-001143e453fe,0,0
pc275,pc3000,pc275,testnode,2005-08-03 10:36:44,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556933806.0,PXEKERNEL,1556933802.0,FREE_DIRTY,1556921720.0,0,,9999.0,1.3940000000000001,0,0,0,,dea002b4-773e-102b-8eb4-001143e453fe,0,0
pc272,pc3000,pc272,testnode,2005-08-03 10:36:43,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557116808.0,PXEKERNEL,1557116804.0,FREE_DIRTY,1557111227.0,0,,9999.0,10.790999999999999,0,0,0,,dea0042d-773e-102b-8eb4-001143e453fe,0,0
pc292,pc3000,pc292,testnode,2005-08-16 13:01:35,0,,0,0,0,okay,,fatal,none,SHUTDOWN,1554156488.0,NORMALv2,1536937062.0,FREE_DIRTY,1536156110.0,0,,4390.0,-23.134,0,0,0,,dea005ac-773e-102b-8eb4-001143e453fe,0,0
pc355,pc3000,pc355,testnode,2005-08-15 20:55:34,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557177940.0,PXEKERNEL,1557177936.0,FREE_DIRTY,1557151645.0,0,,9999.0,1.6969999999999998,0,0,0,,dea00a1d-773e-102b-8eb4-001143e453fe,0,0
pc271,pc3000,pc271,testnode,2005-08-03 10:36:45,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557265988.0,PXEKERNEL,1557265984.0,FREE_DIRTY,1557263781.0,0,,9999.0,-13.295,0,0,0,,dea00b9c-773e-102b-8eb4-001143e453fe,0,0
pc270,pc3000,pc270,testnode,2005-08-03 10:36:44,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103840.0,PXEKERNEL,1557103836.0,FREE_DIRTY,1557090731.0,0,,9999.0,3.5839999999999996,0,0,0,,dea00d1a-773e-102b-8eb4-001143e453fe,0,0
pc278,pc3000,pc278,testnode,2005-08-03 10:36:42,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557243475.0,PXEKERNEL,1557243471.0,FREE_DIRTY,1557242462.0,0,,9999.0,16.717,0,0,0,,dea00e94-773e-102b-8eb4-001143e453fe,0,0
pc276,pc3000,pc276,testnode,2005-08-03 10:36:42,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556934105.0,PXEKERNEL,1556934101.0,FREE_DIRTY,1556921720.0,0,,9999.0,19.12,0,0,0,,dea0100f-773e-102b-8eb4-001143e453fe,0,0
pc277,pc3000,pc277,testnode,2005-08-03 10:36:43,0,,0,none,0,okay,,fatal,none,SHUTDOWN,1554156340.0,RELOAD,1439510122.0,FREE_DIRTY,1439494017.0,1,,1937.0,279.665,0,0,0,emulab-ops,dea01194-773e-102b-8eb4-001143e453fe,0,0
pc279,pc3000,pc279,testnode,2005-08-03 10:12:56,0,,0,0,0,unknown,,fatal,none,SHUTDOWN,1554156359.0,PXEKERNEL,1505936651.0,FREE_DIRTY,1504624066.0,1,,3122.0,-11.59,0,0,0,,dea0130d-773e-102b-8eb4-001143e453fe,0,0
pc280,pc3000,pc280,testnode,2005-08-03 10:10:39,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557266124.0,PXEKERNEL,1557266120.0,FREE_DIRTY,1557263902.0,0,,9999.0,-9.176,0,0,0,,dea0177e-773e-102b-8eb4-001143e453fe,0,0
pc255,pc3000,pc255,testnode,2005-08-09 13:55:45,0,,0,none,0,okay,,fatal,static,ISUP,1557249144.0,NORMALv2,1557249118.0,RES_READY,1557249240.0,0,,5911.0,266.798,0,0,0,,dea018f7-773e-102b-8eb4-001143e453fe,0,0
pc268,pc3000,pc268,testnode,2005-08-03 10:36:45,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103542.0,PXEKERNEL,1557103538.0,FREE_DIRTY,1557090731.0,0,,9999.0,-19.855999999999998,0,0,0,,dea01d68-773e-102b-8eb4-001143e453fe,0,0
cisco11,cisco2905-modhack-ios,cisco11,ctrlswitch,,0,,0,,0,unknown,,fatal,none,ISUP,,,,,,0,,,,0,0,0,,dea01eec-773e-102b-8eb4-001143e453fe,0,0
pc318,pc3000,pc318,testnode,2005-08-15 15:39:17,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557178536.0,PXEKERNEL,1557178532.0,FREE_DIRTY,1557147032.0,0,,9999.0,305.47700000000003,0,0,0,,dea02066-773e-102b-8eb4-001143e453fe,0,0
pc316,pc3000,pc316,testnode,2005-08-15 15:39:17,0,,0,none,0,okay,,fatal,none,SHUTDOWN,1554156726.0,RELOAD,1554156726.0,FREE_DIRTY,1463852862.0,1,,4390.0,-16.367,0,0,0,,dea021df-773e-102b-8eb4-001143e453fe,0,0
pc224,pc3000,pc224,testnode,2005-08-04 22:44:28,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103840.0,PXEKERNEL,1557103836.0,FREE_DIRTY,1557090736.0,0,,9999.0,83.16799999999999,0,0,0,,dea02ad1-773e-102b-8eb4-001143e453fe,0,0
pc235,pc3000,pc235,testnode,2005-08-04 22:44:27,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557103652.0,PXEKERNEL,1557103648.0,FREE_DIRTY,1557090731.0,0,,9999.0,73.935,0,0,0,,dea02c4b-773e-102b-8eb4-001143e453fe,0,0
pc286,pc3000,pc286,testnode,2005-08-16 12:55:39,0,,0,none,0,okay,,fatal,none,PXEWAIT,1555796751.0,PXEKERNEL,1555796747.0,FREE_DIRTY,1555781910.0,0,,9999.0,309.107,0,0,0,,dea030b9-773e-102b-8eb4-001143e453fe,0,0
pm-mote1,pm-mote,pm-mote1,testnode,,0,,0,none,0,okay,up,fatal,none,ISUP,2005.0,ALWAYSUP,2005.0,FREE_DIRTY,1144444023.0,0,,,,0,0,0,,dea31b6c-773e-102b-8eb4-001143e453fe,0,0
ron66,pcron,ron66,testnode,,0,,0,,0,unknown,,fatal,none,ISUP,1188570980.0,WIDEAREA,1146280736.0,,,2,,,,0,0,0,,dea43740-773e-102b-8eb4-001143e453fe,0,0
ron68,pcron,ron68,testnode,,0,,0,,0,unknown,,fatal,none,ISUP,1186951145.0,NORMAL,,,,2,WIDEAREA,,,0,0,0,,dea4b96d-773e-102b-8eb4-001143e453fe,0,0
ron67,pcron,ron67,testnode,,0,,0,,0,unknown,,fatal,none,ISUP,1183736115.0,WIDEAREA,1138461210.0,,,2,,,,0,0,0,,dea4bf8c-773e-102b-8eb4-001143e453fe,0,0
ron69,pcron,ron69,testnode,,0,,0,,0,unknown,,fatal,none,ISUP,1228762533.0,WIDEAREA,1145062390.0,,,2,,,,0,0,0,,dea5197e-773e-102b-8eb4-001143e453fe,0,0
sn002,pcdp,sn002,testnode,2007-11-28 12:42:44,0,,0,,0,unknown,,fatal,none,ISUP,1221850543.0,ALWAYSUP,1196278964.0,FREE_DIRTY,,2,,,,0,0,0,,dea9d0c0-773e-102b-8eb4-001143e453fe,0,0
pc439,d710,pc439,testnode,2010-03-04 15:14:29,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557227526.0,PXEKERNEL,1557227522.0,FREE_DIRTY,1555685080.0,0,,9999.0,32.416,0,0,0,,4d7e0de0-27db-11df-8633-001143e453fe,0,0
bbg1,bbgeni,bbg1,testnode,,0,,0,0,0,unknown,,fatal,none,ISUP,,ALWAYSUP,,FREE_DIRTY,1297113900.0,1,,,,0,26,0,,548ca907-df5c-102d-9d75-001143e453fe,0,0
pc440,d710,pc440,testnode,2010-03-04 15:14:32,0,,0,none,0,okay,,fatal,none,ISUP,1557264436.0,NORMALv2,1557264422.0,RES_READY,1557264769.0,0,,5266.0,18.562,0,0,0,,4f281b87-27db-11df-8633-001143e453fe,0,0
pc437,d710,pc437,testnode,2010-03-04 15:14:23,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557227537.0,PXEKERNEL,1557227533.0,FREE_DIRTY,1555685080.0,0,,9999.0,26.904,0,0,0,,4a2460dd-27db-11df-8633-001143e453fe,0,0
pc438,d710,pc438,testnode,2010-03-04 15:14:26,0,,0,none,0,okay,,fatal,none,ISUP,1557264440.0,NORMALv2,1557264427.0,RES_READY,1557264769.0,0,,5266.0,25.163,0,0,0,,4bdad836-27db-11df-8633-001143e453fe,0,0
pc454,d710,pc454,testnode,2010-03-18 16:27:50,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557227537.0,PXEKERNEL,1557227533.0,FREE_DIRTY,1555685080.0,0,,9999.0,47.562,0,0,0,,7c999531-32dd-11df-8633-001143e453fe,0,0
procurve-pgeni-atla,hp5406,procurve-pgeni-atla,unused,,0,,0,,0,unknown,,fatal,none,ISUP,,,,,,0,,,,0,0,0,,,0,0
pc604,d820,pc604,testnode,2012-06-07 18:04:35,0,,0,none,0,okay,,fatal,static,ISUP,1554007313.0,NORMALv2,1551468746.0,RES_READY,1529003499.0,0,,5844.0,26.53,0,2017,0,emulab-ops,87f79655-b0fd-11e1-a37b-001143e453fe,0,0
pg41,pcpg-i2,pg41,testnode,2009-08-05 00:12:50,0,,0,none,0,okay,,nonfatal,static,ISUP,1401222710.0,NORMALv2,1401222545.0,RES_READY,1372438235.0,1,,3724.0,,0,0,0,,01130200-8187-11de-9be3-001143e453fe,0,0
pc402,d710,pc402,testnode,2009-09-10 17:18:10,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557227508.0,PXEKERNEL,1557227504.0,FREE_DIRTY,1555685080.0,0,,9999.0,39.808,0,0,0,,34d29397-9e60-11de-9be3-001143e453fe,0,0
cisco14,cisco2905-modhack-ios,cisco14,ctrlswitch,,0,,0,,0,unknown,,fatal,none,ISUP,,,,,,0,,,,0,0,0,,305ce658-35d5-11df-8633-001143e453fe,0,0
pc526,d710,pc526,testnode,2010-03-08 18:49:15,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557227562.0,PXEKERNEL,1557227558.0,FREE_DIRTY,1555685080.0,0,,9999.0,18.009,0,0,0,,f794d8a7-2b1d-11df-8633-001143e453fe,0,0
pc541,d710,pc541,testnode,2010-03-08 19:45:05,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557227575.0,PXEKERNEL,1557227571.0,FREE_DIRTY,1555685080.0,0,,9999.0,32.86,0,0,0,,c4355109-2b25-11df-8633-001143e453fe,0,0
power17,APC,power17,powerctrl,,0,,0,,0,unknown,up,fatal,none,ISUP,1046687348.0,NONE,1034973566.0,FREE_DIRTY,,0,,121.0,,0,0,0,,de98b424-773e-102b-8eb4-001143e458ff,0,0
pg52,pcpg-i2,pg52,testnode,2010-12-02 10:23:21,0,,0,none,0,okay,,nonfatal,static,ISUP,1399647854.0,NORMALv2,1399647689.0,RES_READY,1372438053.0,1,,3724.0,,0,1,0,,dc6b2dfb-fe38-11df-ad83-001143e453fe,0,0
netfpga1,netfpga2,pc228,testnode,,0,,0,none,0,unknown,,fatal,none,ISUP,1350658034.0,MINIMAL,1196702945.0,FREE_DIRTY,1425841340.0,0,,1297.0,,0,0,0,,deab83fe-773e-102b-8eb4-001143e453fe,0,0
power11,APC,power11,powerctrl,,0,,0,,0,unknown,up,fatal,none,ISUP,1046687348.0,NONE,1034973566.0,FREE_DIRTY,,0,,121.0,,0,0,0,,de98b424-773e-102b-8eb4-001143e454ff,0,0
pc458,d710,pc458,testnode,2010-03-18 16:28:01,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557227917.0,PXEKERNEL,1557227913.0,FREE_DIRTY,1555685080.0,0,,9999.0,55.379,0,0,0,,82eca98a-32dd-11df-8633-001143e453fe,0,0
power20,APC,power20,powerctrl,,0,,0,,0,unknown,up,fatal,none,ISUP,1046687348.0,NONE,1034973566.0,FREE_DIRTY,,0,,121.0,,0,0,0,,de98b424-773e-102b-8eb4-001143e45bff,0,0
netfpga17,netfpga2,pg43,testnode,2009-11-06 12:19:27,0,,0,none,0,unknown,,fatal,none,ISUP,1257535167.0,MINIMAL,1257535167.0,FREE_DIRTY,1263937766.0,0,,1297.0,,0,0,0,,7bcd9850-1c59-102d-aaa9-001143e453fe,0,0
pc472,d710,pc472,testnode,2010-03-24 13:46:12,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557227532.0,PXEKERNEL,1557227528.0,FREE_DIRTY,1555685080.0,0,,9999.0,56.489,0,0,0,,e6caf57a-377d-11df-ad83-001143e453fe,0,0
pc469,d710,pc469,testnode,2010-03-18 17:04:50,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557227536.0,PXEKERNEL,1557227533.0,FREE_DIRTY,1555685276.0,0,,9999.0,38.368,0,0,0,,a7d30b31-32e2-11df-8633-001143e453fe,0,0
pc460,d710,pc460,testnode,2010-03-18 16:28:04,0,,0,none,0,okay,,fatal,none,ISUP,1557264436.0,NORMALv2,1557264423.0,RES_READY,1557264769.0,0,,5266.0,30.006999999999998,0,0,0,,84c97af2-32dd-11df-8633-001143e453fe,0,0
pcwf183,pc2400w,pcwf183,testnode,2011-08-23 14:04:17,0,,0,none,0,failed,,fatal,none,ISUP,1491943957.0,NORMALv2,1491943855.0,FREE_DIRTY,1491942857.0,1,,3089.0,23.156999999999996,0,0,0,,14f61356-cdc3-11e0-b47a-001143e453fe,0,0
pc496,d710,pc496,testnode,2010-03-04 16:07:06,0,9999.0,0,none,0,unknown,,fatal,manual,RELOADING,1557266790.0,RELOAD,1557266784.0,RES_RELOAD,1557266739.0,0,,9999.0,39.41,0,0,0,,a74e724a-27e2-11df-8633-001143e453fe,0,0
